participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,excluded_rt_low,excluded_rt_high,included_in_rt_analysis,task_accuracy_below_threshold,valid_task_data
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,11,43,formal,congruent,1779260825,60.0,2026-05-20T15:10:06.354,0,0,0,1,173971.286,173984.647,congruent,right,right,>>>>>,j,j,1,1287.121,175389.786,none,,174071.286,174102.665,175389.786,3000,1287.121,175389.786,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 173971.286, ""actual_onset_global_ms"": 173984.647, ""actual_offset_global_ms"": 174101.814, ""actual_duration_ms"": 117.167}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 174071.286, ""actual_onset_global_ms"": 174102.665, ""actual_offset_global_ms"": 175389.786, ""actual_duration_ms"": 1287.121}]",,,,,0,0,1,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,12,44,formal,incongruent,1779260825,60.0,2026-05-20T15:10:07.787,0,0,0,1,175404.724,175418.7,incongruent,right,left,<<><<,j,j,1,648.483,176181.985,none,,175504.724,175533.502,176181.985,3000,648.483,176181.985,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 175404.724, ""actual_onset_global_ms"": 175418.7, ""actual_offset_global_ms"": 175533.783, ""actual_duration_ms"": 115.083}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 175504.724, ""actual_onset_global_ms"": 175533.502, ""actual_offset_global_ms"": 176181.985, ""actual_duration_ms"": 648.483}]",,,,,0,0,1,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,13,45,formal,congruent,1779260825,60.0,2026-05-20T15:10:08.572,0,0,0,1,176188.33,176201.205,congruent,left,left,<<<<<,s,s,1,660.35,176977.866,none,,176288.33,176317.516,176977.866,3000,660.35,176977.866,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 176188.33, ""actual_onset_global_ms"": 176201.205, ""actual_offset_global_ms"": 176317.274, ""actual_duration_ms"": 116.069}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 176288.33, ""actual_onset_global_ms"": 176317.516, ""actual_offset_global_ms"": 176977.866, ""actual_duration_ms"": 660.35}]",,,,,0,0,1,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,14,46,formal,congruent,1779260825,60.0,2026-05-20T15:10:09.373,0,0,0,1,176989.354,177001.853,congruent,right,right,>>>>>,j,j,1,955.882,178073.468,none,,177089.354,177117.586,178073.468,3000,955.882,178073.468,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 176989.354, ""actual_onset_global_ms"": 177001.853, ""actual_offset_global_ms"": 177117.142, ""actual_duration_ms"": 115.289}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 177089.354, ""actual_onset_global_ms"": 177117.586, ""actual_offset_global_ms"": 178073.468, ""actual_duration_ms"": 955.882}]",,,,,0,0,1,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,15,47,formal,incongruent,1779260825,60.0,2026-05-20T15:10:10.474,0,0,0,1,178090.522,178103.198,incongruent,right,left,<<><<,j,s,0,986.928,179205.374,none,,178190.522,178218.446,179205.374,3000,986.928,179205.374,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 178090.522, ""actual_onset_global_ms"": 178103.198, ""actual_offset_global_ms"": 178218.245, ""actual_duration_ms"": 115.047}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 178190.522, ""actual_onset_global_ms"": 178218.446, ""actual_offset_global_ms"": 179205.374, ""actual_duration_ms"": 986.928}]",,,,,0,0,0,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,16,48,formal,congruent,1779260825,60.0,2026-05-20T15:10:11.605,0,0,0,1,179222.307,179236.689,congruent,left,left,<<<<<,s,s,1,647.259,179997.617,none,,179322.307,179350.358,179997.617,3000,647.259,179997.617,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 179222.307, ""actual_onset_global_ms"": 179236.689, ""actual_offset_global_ms"": 179350.585, ""actual_duration_ms"": 113.896}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 179322.307, ""actual_onset_global_ms"": 179350.358, ""actual_offset_global_ms"": 179997.617, ""actual_duration_ms"": 647.259}]",,,,,0,0,1,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,17,49,formal,incongruent,1779260825,60.0,2026-05-20T15:10:12.390,0,0,0,1,180006.647,180021.05,incongruent,left,right,>><>>,s,s,1,797.688,180932.362,none,,180106.647,180134.674,180932.362,3000,797.688,180932.362,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 180006.647, ""actual_onset_global_ms"": 180021.05, ""actual_offset_global_ms"": 180135.701, ""actual_duration_ms"": 114.651}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 180106.647, ""actual_onset_global_ms"": 180134.674, ""actual_offset_global_ms"": 180932.362, ""actual_duration_ms"": 797.688}]",,,,,0,0,1,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,18,50,formal,congruent,1779260825,60.0,2026-05-20T15:10:13.322,0,0,0,1,180938.786,180952.107,congruent,right,right,>>>>>,j,j,1,766.833,181833.56,none,,181038.786,181066.727,181833.56,3000,766.833,181833.56,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 180938.786, ""actual_onset_global_ms"": 180952.107, ""actual_offset_global_ms"": 181067.13, ""actual_duration_ms"": 115.023}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 181038.786, ""actual_onset_global_ms"": 181066.727, ""actual_offset_global_ms"": 181833.56, ""actual_duration_ms"": 766.833}]",,,,,0,0,1,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,19,51,formal,incongruent,1779260825,60.0,2026-05-20T15:10:14.220,0,0,0,1,181837.597,181850.769,incongruent,left,right,>><>>,s,j,0,570.338,182537.712,none,,181937.597,181967.374,182537.712,3000,570.338,182537.712,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 181837.597, ""actual_onset_global_ms"": 181850.769, ""actual_offset_global_ms"": 181967.24, ""actual_duration_ms"": 116.471}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 181937.597, ""actual_onset_global_ms"": 181967.374, ""actual_offset_global_ms"": 182537.712, ""actual_duration_ms"": 570.338}]",,,,,0,0,0,0,1
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_2,formal,2,20,52,formal,incongruent,1779260825,60.0,2026-05-20T15:10:14.939,0,0,0,1,182556.334,182569.132,incongruent,left,right,>><>>,s,s,1,940.968,183625.722,none,,182656.334,182684.754,183625.722,3000,940.968,183625.722,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 182556.334, ""actual_onset_global_ms"": 182569.132, ""actual_offset_global_ms"": 182684.092, ""actual_duration_ms"": 114.96}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 182656.334, ""actual_onset_global_ms"": 182684.754, ""actual_offset_global_ms"": 183625.722, ""actual_duration_ms"": 940.968}]",,,,,0,0,1,0,1
